id,supplier_id,product_id,quantity,unit_price,total_price,status,priority,created_at,updated_at,warehouse,notes
ord_47036,sup_217,prod_2825,-3,25.45,76.35,pending,critical,2023-12-20T09:01:07Z,2023-12-20T09:01:07Z,warehouse_south,Regular monthly order
ord_47037,sup_042,prod_2625,145,144.8,20996,rejected,high,2024-01-07T17:28:20Z,2024-01-10T17:28:20Z,,Hold for supplier confirmation
ord_47038,sup_487,prod_0432,52,345.93,17988.36,delivered,high,2023-01-26T00:13:37Z,2023-02-04T00:13:37Z,warehouse_south,Regular monthly order
ord_47039,sup_035,prod_4490,75,1.48,111,cancelled,low,2023-01-19T06:54:31Z,2023-01-24T06:54:31Z,warehouse_east,Return - damaged items
ord_47040,sup_042,prod_3846,75,21.45,1608.75,delivered,medium,2024-05-27T00:42:55Z,2024-06-01T00:42:55Z,warehouse_north,Customer backorder fulfillment
ord_47041,sup_111,prod_0937,152,32.52,4943.04,shipped,low,2023-12-29T13:30:24Z,2024-01-05T13:30:24Z,warehouse_central,Return - damaged items
ord_47042,sup_042,prod_4557,167,31.15,5202.05,shipped,medium,2024-11-04T02:21:58Z,2024-11-11T02:21:58Z,warehouse_west,Seasonal stock preparation
ord_47043,sup_482,prod_4043,168,256.42,43078.56,cancelled,medium,2024-02-17T17:56:33Z,2024-02-20T17:56:33Z,warehouse_west,Customer backorder fulfillment
ord_47044,sup_091,prod_1713,76,5.32,404.32,approved,low,2024-03-21T19:17:41Z,2024-03-22T19:17:41Z,warehouse_west,
ord_47045,sup_054,prod_1052,47,22.44,1054.68,delivered,medium,2023-11-26T14:43:36Z,2023-12-03T14:43:36Z,warehouse_west,
ord_47046,sup_499,prod_0768,25,57.46,1436.5,delivered,medium,2024-12-23T06:25:54Z,2025-01-01T06:25:54Z,warehouse_west,
ord_47047,sup_218,prod_3513,56,533.64,29883.84,pending,critical,2024-01-27T18:49:31Z,2024-01-27T18:49:31Z,warehouse_north,
ord_47048,sup_139,prod_3745,63,464.06,29235.78,shipped,medium,2023-10-08T16:31:45Z,2023-10-15T16:31:45Z,warehouse_east,
ord_47049,sup_361,prod_2208,101,284.66,28750.66,rejected,low,2023-03-15T11:03:44Z,2023-03-19T11:03:44Z,warehouse_north,
ord_47050,sup_042,prod_3960,3,342.66,1027.98,shipped,medium,2023-01-05T05:52:57Z,2023-01-07T05:52:57Z,warehouse_north,
ord_47051,sup_272,prod_2053,12,46.71,560.52,delivered,high,2024-09-16T00:01:19Z,2024-09-22T00:01:19Z,warehouse_north,Warehouse transfer
ord_47052,sup_492,prod_0254,164,21.35,3501.4,delivered,medium,2024-06-24T18:38:03Z,2024-07-08T18:38:03Z,warehouse_west,Seasonal stock preparation
ord_47053,sup_149,prod_3835,53,41.17,2182.01,pending,low,2023-06-14T10:08:19Z,2023-06-14T10:08:19Z,warehouse_west,
ord_47054,sup_495,prod_3013,147,2363.77,347474.19,approved,medium,2023-12-20T19:38:07Z,2023-12-22T19:38:07Z,warehouse_north,Urgent restock needed
ord_47055,sup_171,prod_3872,136,15,2040,delivered,medium,2023-09-25T21:04:10Z,2023-10-08T21:04:10Z,warehouse_south,Seasonal stock preparation
ord_47056,sup_194,prod_0740,25,379.33,9483.25,delivered,low,2024-08-21T23:02:54Z,2024-09-02T23:02:54Z,warehouse_west,Free samples for evaluation
ord_47057,sup_075,prod_1148,162,28.66,4642.92,delivered,high,2024-09-07T14:05:59Z,2024-09-18T14:05:59Z,warehouse_east,Replacement for defective batch
ord_47058,sup_097,prod_3456,172,442.9,76178.8,cancelled,low,2023-12-18T08:28:08Z,2023-12-28T08:28:08Z,warehouse_south,Quality inspection required
ord_47059,sup_026,prod_0595,198,81.29,16095.42,delivered,medium,2024-07-23T18:23:01Z,2024-08-06T18:23:01Z,warehouse_east,Customer backorder fulfillment
ord_47060,sup_159,prod_0479,130,249.22,32398.6,shipped,low,2024-11-08T17:40:06Z,2024-11-13T17:40:06Z,warehouse_west,Approved by regional manager
ord_47061,sup_030,prod_2549,12,332.7,3992.4,delivered,medium,2023-09-17T21:38:55Z,2023-10-01T21:38:55Z,warehouse_south,Free samples for evaluation
ord_47062,sup_312,prod_4263,192,340.06,65291.52,delivered,medium,2024-07-25T12:03:35Z,2024-08-04T12:03:35Z,warehouse_central,Seasonal stock preparation
ord_47063,sup_359,prod_2931,68,19.46,1323.28,pending,medium,2024-09-14T11:08:29Z,2024-09-14T11:08:29Z,,
ord_47064,sup_291,prod_3561,25,530.42,13260.5,delivered,medium,2023-12-30T17:21:59Z,2024-01-13T17:21:59Z,warehouse_central,Regular monthly order
ord_47065,sup_455,prod_1385,93,264.07,24558.51,approved,medium,2023-03-06T22:00:03Z,2023-03-08T22:00:03Z,warehouse_south,Quality inspection required
ord_47066,sup_365,prod_4138,52,350.69,18235.88,delivered,medium,2023-12-05T22:25:25Z,2023-12-11T22:25:25Z,warehouse_east,Approved by regional manager
ord_47067,sup_222,prod_2528,8,337.84,2702.72,pending,low,2024-09-10T16:42:41Z,2024-09-10T16:42:41Z,warehouse_central,
ord_47068,sup_151,prod_0674,78,15.05,1173.9,delivered,low,2023-10-13T07:10:02Z,2023-10-19T07:10:02Z,warehouse_central,
ord_47069,sup_083,prod_3656,92,44.19,4065.48,delivered,high,2023-09-15T23:10:22Z,2023-09-28T23:10:22Z,warehouse_east,<img src=x onerror=alert(1)>
ord_47070,sup_233,prod_3968,157,3.91,613.87,delivered,medium,2024-07-05T06:25:53Z,2024-07-15T06:25:53Z,warehouse_west,Approved by regional manager
ord_47071,sup_327,prod_0199,16,15.03,240.48,pending,low,2023-12-29T06:15:39Z,2023-12-29T06:15:39Z,warehouse_central,
ord_47072,sup_057,prod_1128,156,15.84,2471.04,pending,medium,2024-01-22T19:09:57Z,2024-01-22T19:09:57Z,warehouse_south,Sample evaluation
ord_47073,sup_480,prod_3101,85,18.07,1535.95,delivered,medium,2023-12-09T08:53:52Z,2023-12-15T08:53:52Z,warehouse_south,Replacement for defective batch
ord_47074,sup_400,prod_1822,85,19846.67,1686966.95,delivered,high,2024-04-30T11:45:32Z,2024-05-09T11:45:32Z,warehouse_south,New vendor trial order
ord_47075,sup_405,prod_1360,134,19.34,2591.56,approved,medium,2023-12-22T07:37:04Z,2023-12-25T07:37:04Z,warehouse_east,Priority shipment requested
ord_47076,sup_369,prod_2577,178,100.71,17926.38,pending,medium,2024-11-22T00:40:29Z,2024-11-22T00:40:29Z,warehouse_west,Return - damaged items
ord_47077,sup_110,prod_0513,167,2.31,385.77,delivered,low,2024-12-16T07:32:23Z,2024-12-21T07:32:23Z,warehouse_east,
ord_47078,sup_338,prod_0576,9,25.79,232.11,delivered,medium,2024-05-26T20:50:09Z,2024-06-03T20:50:09Z,warehouse_central,Hold for supplier confirmation
ord_47079,sup_366,prod_1421,9,8.7,78.3,shipped,medium,2024-08-02T11:21:31Z,2024-08-08T11:21:31Z,warehouse_east,Quality inspection required
ord_47080,sup_299,prod_0477,26,273.33,7106.58,cancelled,low,2023-10-29T10:19:58Z,2023-11-02T10:19:58Z,warehouse_east,Free samples for evaluation
ord_47081,sup_262,prod_1296,117,458.93,53694.81,shipped,low,2024-12-17T05:29:44Z,2024-12-19T05:29:44Z,warehouse_central,Replacement for defective batch
ord_47082,sup_002,prod_0081,165,387.57,63949.05,cancelled,low,2024-05-25T18:44:23Z,2024-06-04T18:44:23Z,warehouse_south,
ord_47083,sup_236,prod_2462,151,23.23,3507.73,delivered,low,2024-12-19T02:11:01Z,2025-01-02T02:11:01Z,warehouse_south,Pending quality check
ord_47084,sup_418,prod_3887,66,260.5,17193,delivered,high,2024-09-28T20:43:35Z,2024-10-11T20:43:35Z,warehouse_west,Regular monthly order
ord_47085,sup_029,prod_1759,111,43.89,4871.79,rejected,high,2023-02-12T04:44:33Z,2023-02-17T04:44:33Z,warehouse_north,Priority shipment requested
ord_47086,sup_057,prod_1559,106,43.26,4585.56,delivered,medium,2024-08-28T20:11:14Z,2024-09-09T20:11:14Z,warehouse_south,
ord_47087,sup_258,prod_1220,197,37.66,7419.02,delivered,medium,2024-05-27T14:57:49Z,2024-06-06T14:57:49Z,warehouse_north,
ord_47088,sup_333,prod_3279,53,22.67,1201.51,rejected,medium,2023-05-08T21:39:32Z,2023-05-13T21:39:32Z,warehouse_south,Approved by regional manager
ord_47089,sup_170,prod_0722,71,127.93,9083.03,pending,medium,2023-09-18T15:43:00Z,2023-09-18T15:43:00Z,warehouse_south,Replacement for defective batch
ord_47090,sup_401,prod_0546,7,1046.53,7325.71,delivered,high,2023-04-03T21:12:45Z,2023-04-12T21:12:45Z,warehouse_central,Quality inspection required
ord_47091,sup_045,prod_2052,103,7.53,775.59,shipped,low,2023-01-11T20:55:00Z,2023-01-14T20:55:00Z,warehouse_south,Approved by regional manager
ord_47092,sup_401,prod_1747,124,21.9,2715.6,delivered,high,2024-07-19T08:53:01Z,2024-08-02T08:53:01Z,warehouse_south,Hold for supplier confirmation
ord_47093,sup_202,prod_4032,79,3338.39,263732.81,shipped,low,2023-07-29T23:16:03Z,2023-08-02T23:16:03Z,warehouse_central,
ord_47094,sup_081,prod_1605,136,150.18,20424.48,pending,low,2024-10-08T07:20:26Z,2024-10-08T07:20:26Z,warehouse_east,Priority shipment requested
ord_47095,sup_406,prod_0028,112,1501.83,168204.96,delivered,low,2024-01-28T15:35:32Z,2024-02-09T15:35:32Z,warehouse_east,Free samples for evaluation
ord_47096,sup_475,prod_3348,13,284.21,3694.73,shipped,high,2024-01-02T22:55:06Z,2024-01-07T22:55:06Z,warehouse_north,Regular monthly order
ord_47097,sup_019,prod_3121,136,7.54,1025.44,delivered,medium,2023-12-07T15:16:41Z,2023-12-21T15:16:41Z,warehouse_central,Free samples for evaluation
ord_47098,sup_042,prod_1036,176,31.29,5507.04,shipped,low,2024-02-23T23:45:37Z,2024-02-25T23:45:37Z,,Warehouse transfer
ord_47099,sup_210,prod_0807,88,9.16,806.08,shipped,medium,2024-01-14T10:48:06Z,2024-01-16T10:48:06Z,warehouse_south,Hold for supplier confirmation
ord_47100,sup_477,prod_2590,122,18.99,2316.78,pending,medium,2024-04-11T04:34:25Z,2024-04-11T04:34:25Z,warehouse_west,Free samples for evaluation
ord_47101,sup_111,prod_2166,192,221.95,34032.8,shipped,medium,2023-08-28T13:17:45Z,2023-09-02T13:17:45Z,warehouse_west,Hold for supplier confirmation
ord_47102,sup_351,prod_1241,171,285.5,48820.5,delivered,medium,2024-03-14T12:47:32Z,2024-03-20T12:47:32Z,warehouse_central,Replacement for defective batch
ord_47103,sup_326,prod_3463,-3,15.08,45.24,shipped,medium,2024-01-26T13:47:12Z,2024-01-29T13:47:12Z,warehouse_south,
ord_47104,sup_042,prod_0842,61,43.82,2673.02,shipped,medium,2023-11-27T10:15:43Z,2023-11-30T10:15:43Z,warehouse_north,
ord_47105,sup_399,prod_4671,119,7.06,840.14,delivered,low,2023-01-13T19:07:39Z,2023-01-20T19:07:39Z,warehouse_east,<img src=x onerror=alert(1)>
ord_47106,sup_062,prod_2631,55,16.22,892.1,approved,high,2023-11-15T06:06:43Z,2023-11-16T06:06:43Z,warehouse_south,Hold for supplier confirmation
ord_47107,sup_134,prod_0018,106,191.83,20333.98,delivered,medium,2024-10-11T02:54:55Z,2024-10-20T02:54:55Z,warehouse_north,Return - damaged items
ord_47108,sup_335,prod_3407,52,49.76,2587.52,shipped,medium,2023-12-05T05:26:29Z,2023-12-11T05:26:29Z,warehouse_west,Return - damaged items
ord_47109,sup_245,prod_1211,63,4458.91,280911.33,approved,low,2024-07-13T00:40:31Z,2024-07-16T00:40:31Z,warehouse_central,
ord_47110,sup_325,prod_1734,190,48.88,9287.2,delivered,high,2024-09-11T19:37:25Z,2024-09-16T19:37:25Z,warehouse_west,Priority shipment requested
ord_47111,sup_491,prod_2429,48,4351.09,208852.32,delivered,medium,2024-09-23T09:49:54Z,2024-09-29T09:49:54Z,warehouse_south,Seasonal stock preparation
ord_47112,sup_225,prod_1684,100,53.35,5335,approved,low,2023-01-23T21:17:46Z,2023-01-25T21:17:46Z,warehouse_west,Return - damaged items
ord_47113,sup_106,prod_1632,27,425.05,11476.35,cancelled,medium,2024-12-12T15:16:07Z,2024-12-20T15:16:07Z,warehouse_east,Regular monthly order
ord_47114,sup_353,prod_3470,98,1181.46,115783.08,pending,medium,2023-07-26T23:43:48Z,2023-07-26T23:43:48Z,warehouse_west,
ord_47115,sup_262,prod_2872,181,4.85,877.85,approved,high,2024-12-15T15:41:49Z,2024-12-17T15:41:49Z,warehouse_central,Approved by regional manager
ord_47116,sup_053,prod_2475,172,7.01,1205.72,approved,high,2024-07-28T20:39:48Z,2024-07-31T20:39:48Z,warehouse_east,New vendor trial order
ord_47117,sup_453,prod_0699,71,180.84,12839.64,shipped,critical,2023-09-02T12:38:15Z,2023-09-05T12:38:15Z,warehouse_north,
ord_47118,sup_070,prod_4771,194,391.75,75999.5,rejected,medium,2024-01-09T19:32:14Z,2024-01-12T19:32:14Z,warehouse_north,New vendor trial order
ord_47119,sup_440,prod_1479,106,1524.77,161625.62,delivered,low,2024-01-18T08:34:33Z,2024-01-29T08:34:33Z,warehouse_east,Urgent restock needed
ord_47120,sup_245,prod_0093,72,45.25,3258,rejected,medium,2023-11-09T15:11:09Z,2023-11-11T15:11:09Z,warehouse_south,Hold for supplier confirmation
ord_47121,sup_081,prod_1782,102,53.57,5464.14,delivered,low,2024-08-28T10:53:18Z,2024-09-09T10:53:18Z,warehouse_central,After-hours emergency order
ord_47122,sup_311,prod_0157,56,53.79,3012.24,approved,medium,2024-01-04T02:33:04Z,2024-01-06T02:33:04Z,warehouse_central,Sample evaluation
ord_47123,sup_048,prod_2651,70,220.35,15424.5,delivered,low,2024-01-09T04:44:00Z,2024-01-22T04:44:00Z,warehouse_west,After-hours emergency order
ord_47124,sup_006,prod_0013,113,61.05,6898.65,pending,medium,2024-04-28T01:48:57Z,2024-04-28T01:48:57Z,warehouse_north,After-hours emergency order
ord_47125,sup_037,prod_1323,194,35.65,6916.1,delivered,medium,2024-02-14T05:30:15Z,2024-02-28T05:30:15Z,warehouse_east,Customer backorder fulfillment
ord_47126,sup_095,prod_1721,185,2026.02,374813.7,cancelled,medium,2024-07-17T21:42:45Z,2024-07-18T21:42:45Z,warehouse_west,
ord_47127,sup_399,prod_3060,46,15.78,725.88,pending,high,2024-12-28T15:43:24Z,2024-12-28T15:43:24Z,warehouse_east,Return - damaged items
ord_47128,sup_042,prod_1485,19,294.58,5597.02,rejected,low,2023-01-17T06:48:36Z,2023-01-20T06:48:36Z,warehouse_central,Pending quality check
ord_47129,sup_061,prod_0856,26,13.43,349.18,pending,medium,2023-07-22T07:34:04Z,2023-07-22T07:34:04Z,warehouse_central,Return - damaged items
ord_47130,sup_001,prod_0623,109,24.78,2701.02,shipped,critical,2023-07-08T14:02:23Z,2023-07-11T14:02:23Z,warehouse_central,Sample evaluation
ord_47131,sup_319,prod_4926,10,13.53,135.3,delivered,critical,2023-07-02T08:01:32Z,2023-07-10T08:01:32Z,warehouse_west,Pending quality check
ord_47132,sup_236,prod_4907,111,505.93,56158.23,approved,low,2024-01-23T00:09:05Z,2024-01-24T00:09:05Z,warehouse_central,Urgent restock needed
ord_47133,sup_418,prod_3276,146,37.82,5521.72,delivered,high,2024-07-07T22:15:11Z,2024-07-20T22:15:11Z,warehouse_north,Free samples for evaluation
ord_47134,sup_480,prod_0675,122,302.21,36869.62,shipped,medium,2023-10-15T19:12:40Z,2023-10-17T19:12:40Z,warehouse_south,Urgent restock needed
ord_47135,sup_264,prod_3727,30,1157.94,34738.2,approved,medium,2024-09-16T05:41:59Z,2024-09-19T05:41:59Z,warehouse_south,Return - damaged items
ord_47136,sup_352,prod_1051,176,53.88,9482.88,cancelled,medium,2024-11-03T02:24:19Z,2024-11-04T02:24:19Z,warehouse_south,Regular monthly order
ord_47137,sup_073,prod_1997,3,245.78,737.34,approved,high,2023-08-13T10:39:20Z,2023-08-16T10:39:20Z,warehouse_central,Customer backorder fulfillment
ord_47138,sup_028,prod_4806,79,468.29,36994.91,approved,low,2024-11-16T14:08:46Z,2024-11-18T14:08:46Z,warehouse_central,Free samples for evaluation
ord_47139,sup_246,prod_2232,69,15.12,1043.28,shipped,medium,2024-06-11T11:06:10Z,2024-06-14T11:06:10Z,warehouse_west,
ord_47140,sup_147,prod_3555,173,162.13,28048.49,delivered,high,2024-01-19T06:49:05Z,2024-01-31T06:49:05Z,warehouse_central,After-hours emergency order
ord_47141,sup_146,prod_1643,20,17.57,351.4,pending,medium,2024-01-02T08:57:20Z,2024-01-02T08:57:20Z,warehouse_east,
ord_47142,sup_187,prod_3324,164,84.89,13921.96,delivered,medium,2023-07-14T08:41:05Z,2023-07-23T08:41:05Z,warehouse_central,Pending quality check
ord_47143,sup_499,prod_1301,29,7.26,210.54,pending,high,2023-06-24T12:40:51Z,2023-06-24T12:40:51Z,warehouse_east,Free samples for evaluation
ord_47144,sup_359,prod_4696,116,228.26,26478.16,shipped,high,2024-11-12T12:58:29Z,2024-11-17T12:58:29Z,warehouse_central,Hold for supplier confirmation
ord_47145,sup_238,prod_2946,158,74.39,11753.62,approved,medium,2023-06-27T17:18:44Z,2023-06-29T17:18:44Z,warehouse_north,Customer backorder fulfillment
ord_47146,sup_014,prod_4674,34,35.88,1219.92,approved,medium,2023-07-30T15:11:10Z,2023-08-01T15:11:10Z,warehouse_north,Hold for supplier confirmation
ord_47147,sup_031,prod_3188,153,231.13,35362.89,pending,critical,2023-06-25T15:45:18Z,2023-06-25T15:45:18Z,warehouse_east,Replacement for defective batch
ord_47148,sup_396,prod_1854,74,12.65,936.1,shipped,medium,2023-04-21T15:58:10Z,2023-04-28T15:58:10Z,warehouse_east,Approved by regional manager
ord_47149,sup_430,prod_2523,113,13.43,1517.59,approved,low,2023-01-30T02:40:21Z,2023-02-01T02:40:21Z,warehouse_west,Urgent restock needed
ord_47150,sup_042,prod_3816,37,38.36,1419.32,rejected,medium,2023-03-26T06:47:12Z,2023-03-31T06:47:12Z,warehouse_north,Approved by regional manager
ord_47151,sup_328,prod_1078,10,39.83,398.3,delivered,medium,2024-08-23T22:12:04Z,2024-09-05T22:12:04Z,,
ord_47152,sup_317,prod_3875,-28,1170.87,32784.36,approved,medium,2024-03-12T01:17:06Z,2024-03-14T01:17:06Z,warehouse_north,Pending quality check
ord_47153,sup_386,prod_0836,78,16.44,1282.32,delivered,medium,2023-03-21T01:03:43Z,2023-04-03T01:03:43Z,warehouse_east,New vendor trial order
ord_47154,sup_319,prod_2490,66,5.96,393.36,rejected,medium,2023-07-07T02:52:43Z,2023-07-12T02:52:43Z,warehouse_central,After-hours emergency order
ord_47155,sup_319,prod_2821,33,1052.87,34744.71,delivered,medium,2024-01-08T10:11:29Z,2024-01-15T10:11:29Z,warehouse_south,Urgent restock needed
ord_47156,sup_210,prod_2966,99,28.96,2867.04,pending,low,2023-10-19T00:04:30Z,2023-10-19T00:04:30Z,warehouse_south,Customer backorder fulfillment
ord_47157,sup_185,prod_0381,151,431.63,65176.13,delivered,low,2024-12-17T17:01:51Z,2024-12-28T17:01:51Z,warehouse_central,Customer backorder fulfillment
ord_47158,sup_211,prod_2194,8,1222.27,9778.16,pending,high,2023-01-18T00:37:51Z,2023-01-18T00:37:51Z,warehouse_west,Seasonal stock preparation
ord_47159,sup_479,prod_0868,14,40.47,566.58,delivered,medium,2023-04-15T20:42:44Z,2023-04-24T20:42:44Z,warehouse_south,After-hours emergency order
ord_47160,sup_136,prod_4925,158,27.79,4390.82,rejected,high,2023-01-31T10:19:30Z,2023-02-03T10:19:30Z,warehouse_east,
ord_47161,sup_418,prod_0439,79,3340.14,263871.06,rejected,high,2024-06-04T04:56:24Z,2024-06-07T04:56:24Z,warehouse_south,Regular monthly order
ord_47162,sup_483,prod_3841,71,119.08,8454.68,shipped,medium,2023-12-21T20:21:07Z,2023-12-27T20:21:07Z,warehouse_central,Regular monthly order
ord_47163,sup_446,prod_4081,134,42.64,5713.76,shipped,medium,2023-04-27T10:34:13Z,2023-05-04T10:34:13Z,warehouse_west,Hold for supplier confirmation
ord_47164,sup_037,prod_3045,10,23.41,234.1,approved,medium,2023-01-08T14:54:46Z,2023-01-10T14:54:46Z,warehouse_east,Regular monthly order
ord_47165,sup_344,prod_1246,100,253.47,25347,approved,high,2024-02-06T04:48:02Z,2024-02-08T04:48:02Z,warehouse_north,After-hours emergency order
ord_47166,sup_107,prod_0568,102,39.4,4018.8,shipped,medium,2023-05-21T22:45:31Z,2023-05-26T22:45:31Z,warehouse_west,
ord_47167,sup_424,prod_2884,12,3.26,39.12,delivered,low,2024-12-05T14:42:20Z,2024-12-17T14:42:20Z,warehouse_central,
ord_47168,sup_076,prod_1071,114,16.21,1847.94,cancelled,medium,2023-09-18T18:06:51Z,2023-09-28T18:06:51Z,warehouse_north,New vendor trial order
ord_47169,sup_259,prod_4921,133,35.81,4762.73,shipped,medium,2023-12-03T20:58:42Z,2023-12-10T20:58:42Z,warehouse_east,
ord_47170,sup_119,prod_0025,15,15.99,239.85,cancelled,low,2024-12-18T10:37:35Z,2024-12-21T10:37:35Z,warehouse_west,Hold for supplier confirmation
ord_47171,sup_147,prod_3331,118,3126.07,368876.26,rejected,medium,2024-11-24T08:43:34Z,2024-11-29T08:43:34Z,warehouse_central,
ord_47172,sup_398,prod_2329,50,323.75,16187.5,delivered,low,2024-11-02T02:48:19Z,2024-11-15T02:48:19Z,warehouse_east,
ord_47173,sup_036,prod_3250,12,47.61,571.32,pending,medium,2024-01-22T12:45:10Z,2024-01-22T12:45:10Z,warehouse_north,Hold for supplier confirmation
ord_47174,sup_447,prod_3763,115,104.48,12015.2,cancelled,medium,2024-01-09T13:54:04Z,2024-01-18T13:54:04Z,warehouse_west,
ord_47175,sup_259,prod_2271,172,37.74,6491.28,pending,medium,2024-03-20T17:26:01Z,2024-03-20T17:26:01Z,warehouse_west,Priority shipment requested
ord_47176,sup_074,prod_3422,155,11.85,1836.75,cancelled,low,2023-12-23T08:55:36Z,2023-12-23T08:55:36Z,warehouse_west,New vendor trial order
ord_47177,sup_428,prod_4047,2,133.39,266.78,delivered,high,2023-05-26T01:35:40Z,2023-06-02T01:35:40Z,warehouse_north,
ord_47178,sup_269,prod_1056,11,10.48,115.28,approved,high,2023-12-20T17:36:24Z,2023-12-22T17:36:24Z,warehouse_north,Approved by regional manager
ord_47179,sup_042,prod_4179,53,0.25,13.25,pending,low,2023-12-23T21:38:29Z,2023-12-23T21:38:29Z,warehouse_central,
ord_47180,sup_238,prod_0777,197,3475.5,684673.5,approved,low,2023-05-13T20:26:22Z,2023-05-14T20:26:22Z,warehouse_west,Pending quality check
ord_47181,sup_477,prod_4411,103,3603.51,371161.53,delivered,high,2024-02-16T15:36:16Z,2024-02-24T15:36:16Z,warehouse_north,Replacement for defective batch
ord_47182,sup_245,prod_0340,156,36.07,5626.92,pending,medium,2024-03-03T05:47:48Z,2024-03-03T05:47:48Z,warehouse_east,Return - damaged items
ord_47183,sup_288,prod_4946,58,177.55,10297.9,approved,medium,2024-01-14T08:49:54Z,2024-01-15T08:49:54Z,warehouse_west,
